,id,player_name,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
7669,2531,Wilfried Zahibo,M,2.0,137.0,0.0,0.0,0.0,0.0162477921694517,0.0,1.0,1.0,0.0,0.0,0.0,0.0342579782009124,0.0180101860314607
7670,8755,Wilitty Younoussa,M S,3.0,73.0,0.0,0.0229752510786056,0.0,0.3704934120178222,2.0,2.0,0.0,0.0,0.0,0.0229752510786056,0.3704934120178222,0.0
7671,5460,Wilker Ángel,D,21.0,1740.4,1.4,0.7327370258048177,0.4,0.1970418661832809,11.6,2.2,3.6,0.2,1.4,0.7327370258048177,2.161309327930212,2.055984650179744
7672,6104,Will Hughes,M S,19.75,1460.25,1.25,1.5050726756453514,2.25,1.9703859654255211,17.5,18.25,3.5,0.0,1.25,1.5050726756453514,4.501846808474511,2.391756468452513
7673,1047,Will Keane,S,3.0,141.5,0.0,0.11829341389238834,0.0,0.06829842552542685,2.0,1.5,0.0,0.0,0.0,0.11829341389238834,0.17587356409057975,0.03976970678195355
7674,7459,Will Norris,GK,1.5,90.5,0.0,0.0,0.0,0.02381098084151745,0.0,0.5,0.0,0.0,0.0,0.0,0.0466756038367748,0.02286462299525735
7675,6332,Willem Geubbels,F M S,6.0,121.25,0.25,0.31313508842140436,0.25,0.2382743579801172,2.25,1.0,0.75,0.25,0.25,0.31313508842140436,0.6811071932315829,0.1416561766527593
7676,5257,Willi Orban,D,21.666666666666668,1806.3333333333333,2.5,2.395745600651329,0.5,0.6298512814876934,16.833333333333332,4.0,3.6666666666666665,0.3333333333333333,2.5,2.395745600651329,5.586555710528046,5.1201289872018
7677,6229,William,D F M S,16.0,1237.6,0.6,0.6922265755012631,0.8,1.4129265028983355,10.8,15.0,3.2,0.2,0.6,0.6922265755012631,4.325776344724,2.7579790057614444
7678,4473,William Buckley,F M S,22.0,858.0,0.0,0.1758511420339346,2.0,1.4605558142066002,3.0,12.0,2.0,0.0,0.0,0.1758511420339346,2.875658728182316,1.9490570919588208
7679,6926,William Carvalho,M S,21.25,1292.5,0.5,0.8257236497011036,1.5,0.9359057531692088,11.25,11.0,4.75,0.5,0.5,0.8257236497011036,5.249042021110654,4.466781023424119
7680,9557,William Fish,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7681,3646,William Matheus,D,12.0,919.0,0.0,0.012195689138025,1.0,1.1028799451887608,1.0,7.0,1.0,0.0,0.0,0.012195689138025,2.098259740509093,1.3329092590138314
7682,3336,William Remy,D M S,21.5,1671.0,0.0,0.5455246847122908,1.0,0.3380463817156851,11.0,6.0,2.5,0.5,0.0,0.5455246847122908,3.2067133602686226,2.5423971745185554
7683,6888,William Saliba,D S,16.0,1377.5,0.25,0.5118647334165871,0.0,0.18165116105228662,6.25,2.25,1.25,0.0,0.25,0.5118647334165871,3.6906741308048368,3.5075748339295387
7684,8224,William Smallbone,M S,6.0,287.5,0.0,0.17098161112517116,1.0,0.08608549274504185,3.5,1.5,0.0,0.0,0.0,0.17098161112517116,0.6231394186615944,0.3868842599913478
7685,6996,William Troost-Ekong,D,26.666666666666668,2310.3333333333335,0.0,0.4942273988078038,0.0,0.18864284828305244,5.333333333333333,3.0,4.0,0.0,0.0,0.4942273988078038,3.518668431788683,3.3646789733320475
7686,1944,William Vainqueur,M S,16.166666666666668,1162.8333333333333,0.3333333333333333,0.5704606904958686,0.5,0.406591615639627,12.333333333333334,9.0,4.0,0.0,0.3333333333333333,0.5704606904958686,4.477521867646526,3.9080775255958238
7687,700,Willian,F M S,33.42857142857143,2104.4285714285716,4.857142857142857,4.6733951680362225,5.142857142857143,5.927765357041998,52.285714285714285,61.42857142857143,2.5714285714285716,0.0,4.142857142857143,4.129708397601332,12.959544189274311,6.667874470752265
7688,2361,Willian José,F S,25.5,1713.75,8.625,7.343373696436174,2.5,2.348626191727817,47.375,21.375,3.0,0.125,7.0,5.763972920249216,8.68088358931709,2.4856660270597786
7689,6850,Willy Boly,D,26.333333333333332,2342.6666666666665,1.6666666666666667,1.6660942776749532,0.6666666666666666,1.0475670030961435,14.333333333333334,7.0,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.6660942776749532,5.048963092888395,4.1845838483422995
7690,624,Willy Caballero,GK S,4.375,377.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171492354478687,0.6171492354478687
7691,7448,Wilmar Barrios,M S,19.25,1636.25,0.5,0.5762096655089408,0.5,0.6705824552336708,6.75,9.5,5.5,0.25,0.5,0.5762096655089408,5.846812780946493,4.947153069078922
7692,7148,Wilson Isidor,S,2.5,39.5,0.0,0.09031486883759494,0.0,0.05852086097002025,1.5,0.5,0.0,0.0,0.0,0.09031486883759494,0.17488924041390413,0.08457437157630915
7693,5279,Wilson Kamavuaka,M S,8.0,510.0,0.0,0.0580455875024199,0.0,0.0258092312142252,2.0,2.0,2.0,0.0,0.0,0.0580455875024199,1.0031766947358849,0.987589944154024
7694,529,Winston Reid,D,25.25,2171.5,1.0,0.9017050752881914,0.75,0.6873136260546744,11.0,6.75,7.0,0.25,1.0,0.9017050752881914,2.9985230738529935,2.8886674494715407
7695,9495,Wisdom Amey,S,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0089166592806577,0.0089166592806577
7696,3210,Wissam Ben Yedder,F S,30.375,2240.125,14.5,13.772298109368421,4.625,4.71781595016364,63.875,35.625,1.5,0.125,11.5,10.92826431489084,17.497688170173205,4.653575135744177
7697,4984,Wladimiro Falcone,GK,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2515490353107452,0.2515490353107452
7698,1244,Wojciech Szczesny,GK,25.875,2320.5,0.0,0.0,0.125,0.03771374654024838,0.0,0.625,0.625,0.0,0.0,0.0,3.75399934372399,3.7298298451351
7699,7267,Woo-Yeong Jeong,F M S,14.0,573.0,2.3333333333333335,1.707834230735898,0.0,0.5161975290005406,13.0,6.333333333333333,0.0,0.0,2.3333333333333335,1.707834230735898,3.4055622663969793,1.5477658271168668
7700,8646,Wout Faes,D,25.5,2261.5,1.5,0.9803100852295756,0.0,0.0685556968674063,9.5,1.5,6.5,1.0,1.5,0.9803100852295756,3.0721248206682503,2.983766217250377
7701,7052,Wout Weghorst,F S,28.25,2431.0,14.5,14.62563704000786,4.75,3.4353265408426523,70.25,33.5,4.0,0.0,11.75,12.162862800527364,17.0366194951348,3.9591273479163647
7702,7398,Wu Lei,F M S,20.333333333333332,1037.0,2.3333333333333335,3.718759684202572,0.3333333333333333,1.3841824426005285,25.666666666666668,10.666666666666666,1.3333333333333333,0.0,2.3333333333333335,3.718759684202572,4.949629515099029,0.8538912441581488
7703,8672,Wuilker Fariñez,GK S,2.5,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177266627550125,0.2177266627550125
7704,4768,Wylan Cyprien,M S,21.571428571428573,1531.7142857142858,3.4285714285714284,2.5234828696453144,1.8571428571428572,2.262417417817882,33.42857142857143,27.428571428571427,2.4285714285714284,0.2857142857142857,2.5714285714285716,1.7633877411218626,6.563718510791659,4.71741731797478
7705,230,Xabi Alonso,M S,26.333333333333332,1945.3333333333333,1.6666666666666667,0.7809492433443666,2.3333333333333335,2.601975442531208,19.333333333333332,38.666666666666664,5.666666666666667,0.3333333333333333,1.6666666666666667,0.7809492433443666,14.242969420117637,13.186246889953813
7706,2124,Xabi Irureta,GK,18.5,1665.0,0.0,0.0,0.0,0.0191227616742253,0.0,1.0,1.5,0.0,0.0,0.0,0.8724722359329462,0.8631714871153235
7707,2233,Xabi Prieto,M S,33.75,2534.25,4.5,3.34384822123684,5.0,4.916487638838589,25.0,44.0,2.75,0.0,3.25,2.414751202100888,10.832425897475332,6.383282478433102
7708,2726,Xandao,D S,20.0,1700.6666666666667,0.3333333333333333,0.3657160143678387,0.3333333333333333,0.5419144534195462,5.666666666666667,3.6666666666666665,4.0,0.0,0.3333333333333333,0.3657160143678387,2.181809287518263,1.9119445277998846
7709,7312,Xande Silva,S,1.0,15.0,0.0,0.0697230547666549,0.0,0.0139105767011642,2.0,1.0,0.0,0.0,0.0,0.0697230547666549,0.0836336314678192,0.0
7710,7783,Xaver Schlager,M S,19.333333333333332,1544.0,1.0,1.3103753787775834,2.3333333333333335,2.0815987028181553,27.666666666666668,13.666666666666666,4.0,0.0,1.0,1.3103753787775834,6.680200478062034,3.760371705517173
7711,4093,Xavi,M S,31.0,1778.0,2.0,2.1689790412783623,8.0,6.0424575060606,28.0,53.0,1.0,0.0,2.0,2.1689790412783623,20.9049698933959,16.479306956753135
7712,8700,Xavi Simons,S,1.0,1.0,0.0,0.0381092354655265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0381092354655265,0.0511564202606678,0.0130471847951412
7713,2146,Xavi Torres,M S,14.5,741.5,0.0,0.61316127050668,0.0,0.1133821252733469,6.0,2.0,4.0,0.0,0.0,0.61316127050668,1.0534533355385065,0.9617318259552121
7714,6883,Xavier Chavalerin,M,26.75,2321.5,1.75,0.9864921281114221,2.25,2.775847850367427,19.75,31.5,6.0,0.0,1.75,0.9864921281114221,5.551480824477039,3.7706643991405144
7715,7492,Xavier Quintillá,D S,13.0,1100.0,0.0,0.15323508903384206,1.0,1.4287174912169576,3.0,12.0,3.5,0.0,0.0,0.15323508903384206,4.705206738784909,3.7578318463638425
7716,5704,Xeka,M S,20.0,1269.1666666666667,1.1666666666666667,1.17291875074928,1.1666666666666667,1.1470318028392892,20.833333333333332,13.333333333333334,5.333333333333333,0.0,1.1666666666666667,1.17291875074928,4.381283664455016,3.113654198280225
7717,888,Xherdan Shaqiri,F M S,17.88888888888889,1140.7777777777778,2.7777777777777777,2.1621079738769264,2.888888888888889,3.0566148810709515,26.555555555555557,28.88888888888889,1.8888888888888888,0.0,2.6666666666666665,1.992944902016057,5.942800390223662,2.8609235005246267
