,id,player_name,team_title,position,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup
19668,6474,Robert Zulj,Hoffenheim,M S,5,201,0,0.4380199909210205,0,0.1943628787994384,5,3,1,0,0,0.4380199909210205,0.9549633003771304,0.3995744995772838
19669,4106,Roberto,Granada,GK,23,2070,0,0.0,0,0.0198969803750515,0,1,3,0,0,0.0,1.6054182518273592,1.6054182518273592
19670,4913,Roberto Biancu,Cagliari,S,1,5,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2553732693195343,0.2553732693195343
19671,2457,Roberto Canella,Deportivo La Coruna,D S,9,447,0,0.1079610586166381,0,0.0612179823219776,1,1,0,0,0,0.1079610586166381,0.2047510761767625,0.1435330938547849
19672,2457,Roberto Canella,Sporting Gijon,D,20,1759,2,0.6407549977302551,1,0.8463926389813423,11,14,4,0,2,0.6407549977302551,4.471795251592994,3.521768683567643
19673,2457,Roberto Canella,Sporting Gijon,D S,9,704,0,0.0,0,0.2188590168952942,0,2,4,0,0,0.0,1.1104318499565125,0.9958714134991168
19674,1413,Roberto Colombo,Cagliari,S,1,1,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
19675,1862,Roberto Crivello,Frosinone,D S,17,1440,0,0.0657079815864563,1,0.5482481140643358,2,14,5,0,0,0.0657079815864563,1.132156115025282,0.712530892342329
19676,482,Roberto Firmino,Liverpool,F M S,37,2814,15,10.763707412406802,7,7.67842498794198,84,56,1,0,14,10.00253858976066,27.837451616302133,12.625402934849262
19677,482,Roberto Firmino,Liverpool,F S,35,3077,11,10.36466862168163,7,7.852919233031571,100,78,5,0,11,10.36466862168163,24.931323517113924,11.649146885611117
19678,482,Roberto Firmino,Liverpool,F S,8,369,4,3.560822680592537,1,0.725700207054615,12,7,0,0,4,3.560822680592537,6.8770424127578735,2.7120190113782883
19679,482,Roberto Firmino,Liverpool,F M S,36,2882,9,12.860213406383991,7,6.116863399744034,83,44,2,0,9,12.860213406383991,25.271457761526108,10.198550110682843
19680,482,Roberto Firmino,Liverpool,F M S,31,2005,10,7.131028613075614,7,5.39667608961463,63,49,1,0,10,7.131028613075614,16.398779906332493,6.829728804528713
19681,482,Roberto Firmino,Liverpool,F M S,34,2631,12,13.737689750269055,6,6.344290215522051,75,43,0,0,11,12.976520912721751,24.34563909471035,9.149718433618546
19682,482,Roberto Firmino,Hoffenheim,F M,33,2921,7,9.122118352912366,10,8.99985871091485,95,68,5,0,7,9.122118352912366,18.75160696636885,4.471247723326087
19683,482,Roberto Firmino,Liverpool,F M S,38,3035,9,16.686229031533003,8,7.346656003966927,98,52,0,0,9,16.686229031533003,28.271100923419,9.463312279433012
19684,1496,Roberto Gagliardini,Inter,M S,19,1087,5,3.035913851112128,0,0.9773517996072768,25,14,4,0,5,3.035913851112128,8.381582520902157,5.633938789367676
19685,1496,Roberto Gagliardini,Inter,M S,30,1978,0,1.8351670075207949,0,1.269213897176087,22,18,8,0,0,1.8351670075207949,9.630336777307091,7.630485703237355
19686,1496,Roberto Gagliardini,Inter,M S,24,1814,4,5.303884636610746,2,1.836837138980627,34,19,5,0,4,5.303884636610746,12.452053908258677,8.63058152422309
19687,1496,Roberto Gagliardini,"Atalanta,Inter",M S,31,2344,2,3.928763439878821,3,2.963214993476868,42,26,7,0,2,3.928763439878821,12.683801252394916,8.837598810903728
19688,1496,Roberto Gagliardini,Inter,M S,8,309,1,0.8372897952795029,1,0.5468637347221375,5,1,2,0,1,0.8372897952795029,3.0288374684751034,2.31417104229331
19689,1496,Roberto Gagliardini,Atalanta,M,1,82,0,0.0866018608212471,0,0.0189170725643634,2,1,0,0,0,0.0866018608212471,0.1531049907207489,0.0803805217146873
19690,1496,Roberto Gagliardini,Inter,M S,28,1225,3,1.2104502124711871,2,1.891990652307868,17,8,2,0,3,1.2104502124711871,7.053188756108284,4.390993695706129
19691,182,Roberto Hilbert,Bayer Leverkusen,D,7,587,0,0.3099533133208751,0,0.4522949252277612,2,9,2,0,0,0.3099533133208751,1.4988458398729565,0.8829307816922665
19692,182,Roberto Hilbert,Bayer Leverkusen,D S,23,1789,0,0.3344825254753232,5,2.226735003292561,8,23,6,0,0,0.3344825254753232,6.031134674325585,4.013644610531628
19693,182,Roberto Hilbert,Bayer Leverkusen,D S,12,763,0,0.3484232425689697,1,0.9988560378551484,4,6,1,0,0,0.3484232425689697,2.680137293413281,1.479679811745882
19694,1340,Roberto Inglese,Chievo,F S,26,1374,3,3.2694890843704343,1,0.7861332623288035,35,11,3,0,3,3.2694890843704343,3.8970814598724246,0.6707775117829442
19695,1340,Roberto Inglese,Chievo,F S,34,2807,12,9.060246469452975,2,2.552058912348002,76,25,3,0,11,7.537648828700185,9.972622914239764,2.3164837323129177
19696,1340,Roberto Inglese,Parma Calcio 1913,F S,25,1977,9,7.6899882433936,0,0.6581488279625773,47,12,3,0,7,6.1673905132338405,6.716075063683093,1.5600140113383532
19697,1340,Roberto Inglese,Chievo,F S,34,1969,10,7.42483208142221,4,2.182824623771012,44,19,0,0,10,6.663533305749297,8.052526889368892,0.8414489952847362
19698,1340,Roberto Inglese,Parma Calcio 1913,F S,14,565,0,0.5732135120779276,2,1.6714028418064115,8,4,2,0,0,0.5732135120779276,1.8665107619017365,0.3914644028991461
19699,1340,Roberto Inglese,Parma Calcio 1913,F S,17,749,4,4.846099443733692,0,0.2620722372084856,24,6,1,0,4,4.084800608456135,4.436611060984433,0.7851802716031671
19700,1617,Roberto Insigne,Benevento,F M S,30,1598,2,3.68778324034065,4,3.850396898575127,39,40,2,0,2,3.68778324034065,9.60348304733634,3.027284560725093
19701,5087,Roberto Jiménez,West Ham,GK S,8,687,0,0.0,0,0.0,0,0,0,0,0,0.0,0.1229030974209308,0.1229030974209308
19702,5087,Roberto Jiménez,Real Valladolid,GK,13,1170,0,0.0,0,0.0,0,0,0,0,0,0.0,1.4142484180629251,1.4142484180629251
19703,5087,Roberto Jiménez,Alaves,GK S,9,790,0,0.0270160678774118,0,0.0,1,0,1,0,0,0.0270160678774118,0.2369330041110515,0.2369330041110515
19704,5087,Roberto Jiménez,Espanyol,GK S,4,306,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0280877687036991,0.0280877687036991
19705,5087,Roberto Jiménez,Malaga,GK,34,3060,0,0.0687483251094818,0,0.0384962251409888,1,2,0,0,0,0.0687483251094818,0.146372452378273,0.1341278972104191
19706,2514,Roberto Lago,Getafe,D S,16,1023,0,0.0355791188776493,1,0.1129031386226415,2,2,3,1,0,0.0355791188776493,0.8564396668225527,0.7079574093222618
19707,2514,Roberto Lago,Getafe,D,17,1372,0,0.1594273829832673,2,1.8349597472697496,4,11,6,0,0,0.1594273829832673,2.4449029369279742,1.0322056859731674
19708,7195,Roberto López,Real Sociedad,M S,17,490,3,0.603907760232687,0,0.8122058873996139,14,7,0,0,3,0.603907760232687,1.319389916025102,0.1743707340210676
19709,7195,Roberto López,Real Sociedad,S,3,42,0,0.0,1,0.0353852249681949,0,1,0,0,0,0.0,0.1204646304249763,0.0850794091820716
19710,7195,Roberto López,Real Sociedad,S,1,27,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,0.0
19711,8806,Roberto Massimo,VfB Stuttgart,D F M S,12,740,2,1.7020089086145165,0,1.3591174930334091,17,12,0,0,2,1.7020089086145165,3.557697603479028,0.9556553000584244
19712,8806,Roberto Massimo,VfB Stuttgart,D S,18,741,0,1.1558714546263218,0,1.1253092642873526,15,8,2,0,0,1.1558714546263218,3.1631594244390726,0.9168732408434151
19713,8765,Roberto Navarro,Real Sociedad,F M S,6,206,0,0.4959949925541878,0,0.0582398697733879,7,1,0,0,0,0.4959949925541878,0.6038881465792656,0.1784082129597664
19714,8765,Roberto Navarro,Real Sociedad,S,1,33,0,0.0,0,0.0485241673886776,0,1,0,0,0,0.0,0.132304161787033,0.132304161787033
19715,1723,Roberto Pereyra,Udinese,F M,13,1015,2,1.7816423680633309,1,1.1129879150539637,10,14,3,1,1,1.0203435327857733,4.9070785492658615,3.177006708458066
19716,1723,Roberto Pereyra,Juventus,D M S,35,2282,4,3.5207453053444624,3,3.643728063441813,31,43,2,0,4,3.5207453053444624,12.153282443061473,6.745550418272615
19717,1723,Roberto Pereyra,Juventus,F M S,13,799,0,0.6136700995266438,1,2.316787594929337,10,25,0,0,0,0.6136700995266438,5.272463284432888,4.051542464643717
19718,1723,Roberto Pereyra,Watford,F M S,28,1656,3,3.1468859259039164,0,1.3600244047120214,21,20,4,0,2,2.385717058554292,4.776893117465079,1.6259918306022882
19719,1723,Roberto Pereyra,Watford,M,33,2837,6,5.378575686365366,1,3.538155732676387,57,34,3,0,6,5.378575686365366,12.57223891466856,6.263587720692158
19720,1723,Roberto Pereyra,Udinese,F M,34,2949,5,4.137737431563437,7,4.314292633906007,28,45,8,0,4,3.37643859628588,13.599072700366378,6.878924558870494
19721,1723,Roberto Pereyra,Watford,F M S,13,1044,2,1.3779947236180303,2,1.7001887019723654,9,15,2,1,2,1.3779947236180303,4.25155040808022,2.0729247890412807
19722,1723,Roberto Pereyra,Watford,F M S,32,1618,5,3.913917485624552,2,2.6691006161272526,33,23,3,0,5,3.913917485624552,7.717018766328692,2.8904048893600702
19723,7375,Roberto Piccoli,Atalanta,S,9,78,1,1.1119787283241749,0,0.0602096654474735,4,2,0,0,1,1.1119787283241749,1.244713108986616,0.0725247152149677
19724,7375,Roberto Piccoli,Atalanta,S,1,16,0,0.4149073660373688,0,0.0341915339231491,1,1,0,0,0,0.4149073660373688,0.5467934608459473,0.0976945459842681
19725,7375,Roberto Piccoli,Atalanta,S,2,44,0,0.2118756920099258,0,0.0,2,0,0,0,0,0.2118756920099258,0.2699830755591392,0.058107390999794
19726,7375,Roberto Piccoli,Spezia,F S,20,693,5,5.036985773593187,0,0.5007430026307702,15,3,0,0,5,5.036985773593187,6.209612634032965,0.6718838401138783
19727,2331,Roberto Rosales,Leganes,D M S,25,1885,0,0.4273915095254779,1,2.850653411820531,9,25,7,0,0,0.4273915095254779,4.656378917396069,3.901300101540983
19728,2331,Roberto Rosales,Espanyol,D S,21,1750,3,0.8256827862933278,1,1.2024134527891874,19,12,2,0,3,0.8256827862933278,6.853435875847936,5.664427744224668
19729,2331,Roberto Rosales,Malaga,D M,32,2861,1,0.5175602119415998,2,2.3545892387628555,19,39,4,1,1,0.5175602119415998,6.77162660099566,5.306362332776189
19730,2331,Roberto Rosales,Malaga,D,35,3126,1,0.4954423606395721,0,2.766621682792902,18,53,10,0,1,0.4954423606395721,6.835416112095118,5.5715960105881095
19731,2331,Roberto Rosales,Malaga,D,35,3070,0,0.4432403435930609,5,3.263510369695723,18,21,5,0,0,0.4432403435930609,7.111630491912365,4.190198961645365
19732,2331,Roberto Rosales,Malaga,D,34,3042,0,0.6194026144221425,3,2.171452615410089,22,26,7,0,0,0.6194026144221425,6.717058083042502,5.113221373409033
19733,6959,Roberto Santamaría,SD Huesca,GK,20,1800,0,0.0,0,0.0147358942776918,0,1,1,0,0,0.0,0.8735139695927501,0.8587780753150582
19734,2311,Roberto Soldado,Granada,F S,33,2411,7,5.552098533138633,4,4.238067662343383,33,28,14,0,6,4.808820901438594,7.693534339778125,1.7238717982545495
19735,2311,Roberto Soldado,Levante,F S,9,416,0,0.8875373750925064,0,0.0821880847215652,8,2,3,0,0,0.8875373750925064,0.9697254598140717,0.058828342705965
19736,2311,Roberto Soldado,Granada,F S,29,1452,9,5.592183081433177,0,0.5906960503198206,29,9,6,1,7,4.10562782548368,4.126901041716337,0.6434644795954227
19737,2311,Roberto Soldado,Tottenham,F S,24,776,1,3.3873693607747555,1,1.1983177438378334,21,9,1,0,1,2.6262004636228085,4.363314066082239,0.9901760220527648
19738,2311,Roberto Soldado,Villarreal,F,10,753,4,2.942061834037304,3,2.47303070127964,17,14,6,0,3,2.1987841948866844,5.277983091771603,1.3238650262355804
19739,2311,Roberto Soldado,Villarreal,F S,28,2264,5,5.8291847398504615,10,6.596471559256315,40,29,12,0,5,5.8291847398504615,15.060345684178174,4.0678847674280405
19740,1810,Roberto Soriano,Sampdoria,F M S,37,2841,8,4.118627636693418,4,4.878603084012866,53,28,7,0,8,4.118627636693418,12.652619333472105,5.049078619573265
19741,1810,Roberto Soriano,Villarreal,M S,22,1131,0,1.6099470760673285,0,0.8033072538673878,21,13,3,0,0,1.6099470760673285,4.9752047676593065,2.9544592071324587
19742,1810,Roberto Soriano,Bologna,M,29,2495,5,4.644074829295278,5,5.536912948824465,37,54,4,2,5,4.644074829295278,16.12786577269435,8.325739304535091
19743,1810,Roberto Soriano,Bologna,F M,37,3261,9,6.679309531114996,6,7.547536195255816,60,52,5,0,9,6.679309531114996,19.72574256360531,9.217681733891368
19744,1810,Roberto Soriano,"Bologna,Torino",M S,28,1969,2,4.107392248697579,4,2.735356288962066,35,34,6,0,2,4.107392248697579,9.362753374502065,4.761276584118605
19745,1810,Roberto Soriano,Bologna,M,15,1258,0,2.073226728476584,2,2.4079092498868704,16,27,4,2,0,2.073226728476584,6.558707863092423,3.2285326085984707
19746,1810,Roberto Soriano,Sampdoria,M S,33,2532,4,4.486289561726153,2,3.177462878637016,56,49,11,0,4,4.486289561726153,10.673489853739738,5.471827754750848
19747,1810,Roberto Soriano,Villarreal,M S,33,2477,9,5.281407824717462,5,3.6697461754083633,41,28,8,1,9,5.281407824717462,13.58312363922596,6.337578134611249
19748,5093,Roberto Torres,Osasuna,M S,36,2722,7,8.458940664306283,8,6.676296317949891,79,42,1,0,2,4.74255252070725,12.04598564747721,5.200028453953564
19749,5093,Roberto Torres,Osasuna,M S,32,2314,7,6.158176084049046,3,4.696682771667838,64,62,7,0,4,2.4421733962371945,7.227595234289765,4.337992083281279
19750,5093,Roberto Torres,Osasuna,F M S,35,1869,7,6.141624310985208,1,2.213895335793495,48,20,0,0,3,2.425236204639077,5.592688692733645,2.7781648095697165
19751,5093,Roberto Torres,Osasuna,F M S,12,499,2,1.8588705155998468,2,2.338407836854458,12,18,2,0,0,0.3723152820020914,2.242106907069683,0.6478848960250616
19752,2162,Roberto Trashorras,Rayo Vallecano,M S,36,3119,3,3.302865250967443,7,4.760342402383685,31,80,10,0,1,1.073417798615992,11.252834849059582,9.497139136306942
19753,2162,Roberto Trashorras,Rayo Vallecano,M,33,2890,1,1.7923022769391537,4,4.091575672850013,42,57,11,0,1,1.7923022769391537,10.312901325523852,8.348096490837634
19754,1279,Roberto Vitiello,Palermo,D,5,378,0,0.0,0,0.0,0,0,1,0,0,0.0,0.4064701441675424,0.4064701441675424
19755,1279,Roberto Vitiello,Palermo,D S,10,701,0,0.1189525909721851,0,0.0762935504317283,2,1,3,1,0,0.1189525909721851,0.996204510331154,0.996204510331154
19756,1279,Roberto Vitiello,Palermo,D S,19,1505,1,0.8709022179245949,0,0.0,3,0,3,0,1,0.8709022179245949,2.7446479480713606,2.6906474512070417
19757,7062,Robin Bormuth,Fortuna Duesseldorf,D S,10,606,0,0.0,0,0.0101768225431442,0,1,2,0,0,0.0,1.9292471036314964,1.919070325791836
19758,7062,Robin Bormuth,Fortuna Duesseldorf,D S,3,181,0,0.0,0,0.0,0,0,0,0,0,0.0,0.274777352809906,0.274777352809906
19759,6155,Robin Gosens,Atalanta,D M S,32,2545,11,9.200873645953834,6,3.659894337877631,52,29,7,1,11,9.200873645953834,19.697853587567806,9.911518156528471
19760,6155,Robin Gosens,Atalanta,D M S,21,1446,1,1.71333403326571,1,1.998606763780117,12,16,1,0,1,1.71333403326571,8.328760329633951,5.682936944067478
19761,6155,Robin Gosens,Atalanta,D M S,28,1953,3,2.2620392562821507,2,3.092298500239849,25,18,2,0,3,2.2620392562821507,11.306277947500348,7.715509556233883
19762,6155,Robin Gosens,Atalanta,D M S,6,459,1,1.3570928424596786,0,0.3182601779699325,14,5,2,0,1,1.3570928424596786,2.397729441523552,1.3611370138823986
19763,6155,Robin Gosens,Atalanta,D M S,34,2638,9,6.4234097227454185,7,3.6214442886412144,52,39,3,0,9,6.4234097227454185,18.244562992826104,10.977980023249984
19764,6351,Robin Hack,Arminia Bielefeld,F M S,14,761,0,1.0757860019803047,0,0.5127028524875641,19,10,1,0,0,1.0757860019803047,2.4390950314700603,1.0250408239662647
19765,6351,Robin Hack,Hoffenheim,F S,3,63,1,0.066680671647191,0,0.0562865175306797,2,1,0,0,1,0.066680671647191,0.2913146317005157,0.1683474481105804
19766,161,Robin Knoche,Wolfsburg,D S,23,1872,1,0.8278149794787169,1,1.444548946339637,11,5,2,0,1,0.8278149794787169,5.137660292908549,4.721783934161067
19767,161,Robin Knoche,Union Berlin,D,15,1350,0,0.1000190768390894,0,0.06455809623003,2,1,3,0,0,0.1000190768390894,3.502877227962017,3.438319139182568
19768,161,Robin Knoche,Wolfsburg,D S,27,2295,2,1.6237193774431944,0,1.2113665584474802,10,6,0,0,2,1.6237193774431944,5.0500194337219,4.674930965527892
19769,161,Robin Knoche,Union Berlin,D,34,3044,1,1.1276933085173368,0,0.1516863163560629,12,4,4,0,1,1.1276933085173368,7.906049547716975,7.259937321767211
19770,161,Robin Knoche,Wolfsburg,D S,11,817,1,0.6706138541921973,0,0.0523713789880275,2,3,1,0,1,0.6706138541921973,1.4591457173228264,1.4388716779649258
19771,161,Robin Knoche,Wolfsburg,D,24,2106,1,0.7554601058363914,2,0.3304674783721566,6,4,2,0,1,0.7554601058363914,4.116827277466655,3.621253551915288
19772,161,Robin Knoche,Wolfsburg,D,31,2790,3,2.644060051999986,0,0.1380004100501537,14,2,0,0,3,2.644060051999986,6.519245062023401,6.519245062023401
19773,161,Robin Knoche,Wolfsburg,D S,21,1592,1,0.2907485701143741,0,0.1673034187406301,4,3,2,0,1,0.2907485701143741,3.7003890443593264,3.7003890443593264
19774,6273,Robin Koch,Freiburg,D M S,32,2708,1,4.19945605751127,0,1.287269297987223,35,12,3,0,1,4.19945605751127,5.810007283464074,3.903151219710708
19775,6273,Robin Koch,Freiburg,D M S,26,1916,2,0.8200306575745344,1,0.8962863022461534,13,6,3,0,2,0.8200306575745344,2.1994006261229515,2.105529833585024
19776,6273,Robin Koch,Freiburg,D M S,24,1898,1,1.08551171887666,0,0.4032458160072565,11,5,3,0,1,1.08551171887666,2.909556718543172,2.7143287379294634
19777,6273,Robin Koch,Leeds,D M S,17,1124,0,0.5145197957754135,0,0.1258082035928964,9,4,1,0,0,0.5145197957754135,4.6775881461799145,4.5231566950678825
19778,6273,Robin Koch,Leeds,M,1,90,0,0.0,0,0.0,0,0,0,0,0,0.0,0.2814135551452636,0.2814135551452636
19779,7276,Robin Le Normand,Real Sociedad,D S,4,283,0,0.0681137666106224,1,0.7805836796760559,2,2,1,0,0,0.0681137666106224,0.6131800562143326,0.5961017273366451
19780,7276,Robin Le Normand,Real Sociedad,D S,33,2752,0,1.5821491107344627,1,0.6017296053469181,18,4,5,1,0,1.5821491107344627,6.284522701054812,6.237102281302214
19781,7276,Robin Le Normand,Real Sociedad,D,17,1530,0,0.7709763310849667,0,0.101333774626255,6,1,3,0,0,0.7709763310849667,2.50178954936564,2.50178954936564
19782,7276,Robin Le Normand,Real Sociedad,D S,31,2382,1,1.377653343603015,0,0.2201620154082775,13,5,6,0,1,1.377653343603015,5.342786507681012,5.251214737072587
19783,3671,Robin Maulun,Bordeaux,S,1,51,0,0.0199553128331899,0,0.0719042122364044,1,1,0,0,0,0.0199553128331899,0.1206635758280754,0.0288040488958358
19784,6962,Robin Olsen,Cagliari,GK,17,1530,0,0.0,0,0.0,0,0,0,1,0,0.0,0.3852008851245045,0.3852008851245045
19785,6962,Robin Olsen,Roma,GK,27,2430,0,0.0,0,0.0573745109140872,0,1,2,0,0,0.0,5.992856588214636,5.935482081025839
19786,6962,Robin Olsen,Everton,GK,7,630,0,0.0,0,0.0,0,0,1,0,0,0.0,0.8195910453796387,0.8195910453796387
19787,1275,Robin Quaison,Palermo,D M S,19,772,2,2.7064398042857647,1,2.356516968458891,16,15,2,0,2,2.7064398042857647,5.95801086910069,1.269724227488041
19788,1275,Robin Quaison,Mainz 05,F M S,28,1485,6,5.376143180765212,2,1.9227145127952097,35,8,1,0,6,5.376143180765212,11.141115371137856,4.859501421451569
19789,1275,Robin Quaison,Mainz 05,F M S,24,1412,4,4.614088378846645,1,1.2128208577632904,41,13,3,0,4,4.614088378846645,6.131343323737383,1.0216578971594572
19790,1275,Robin Quaison,Mainz 05,F M S,32,2631,13,11.19670258462429,2,2.761399721726775,71,28,2,0,12,10.438925847411156,13.350593319162726,3.494771939702332
19791,1275,Robin Quaison,Mainz 05,F M S,28,2211,7,8.183845954947174,3,1.888889767229557,50,22,1,0,7,8.183845954947174,10.860768422484398,3.653213639743626
19792,1275,Robin Quaison,Palermo,F M S,30,1507,1,1.4433192815631628,2,2.114965276792645,19,26,5,0,1,1.4433192815631628,5.097447281703353,3.052990789525211
19793,1275,Robin Quaison,Palermo,F M S,17,1073,4,1.6508724689483645,0,0.6081809084862471,23,7,5,0,4,1.6508724689483645,2.4828625731170177,0.4943352332338691
19794,1275,Robin Quaison,Mainz 05,F M S,11,484,1,0.8173388782888651,0,0.5256373975425959,5,2,0,0,1,0.8173388782888651,0.740482559427619,0.0320538906380534
19795,449,Robin Zentner,Mainz 05,GK,10,900,0,0.0,0,0.0,0,0,1,0,0,0.0,0.520646907389164,0.520646907389164
19796,449,Robin Zentner,Mainz 05,GK,22,1937,0,0.0,0,0.0717375501990318,0,1,1,0,0,0.0,1.4442962491884828,1.3725587064400315
19797,449,Robin Zentner,Mainz 05,GK,31,2790,0,0.0265484191477298,0,0.0,1,0,2,0,0,0.0265484191477298,3.073231842368841,3.046683423221112
19798,449,Robin Zentner,Mainz 05,GK,15,1350,0,0.0,0,0.0,0,0,1,0,0,0.0,0.7788188173435628,0.7788188173435628
19799,449,Robin Zentner,Mainz 05,GK,15,1350,0,0.0,0,0.0,0,0,1,0,0,0.0,0.5733849816024303,0.5733849816024303
19800,4387,Robin van Persie,Manchester United,F S,27,2126,10,11.603471722453833,2,2.986051801592112,76,27,5,0,9,10.081134106963871,12.917514119297266,1.6887292927131057
19801,8661,Robson Bambu,Nice,D S,15,1046,0,0.0638625305145978,0,0.0,2,0,3,1,0,0.0638625305145978,2.057678936049342,2.057678936049342
19802,8826,Rocco Reitz,Borussia M.Gladbach,M S,2,62,0,0.0,0,0.1109689176082611,0,2,1,0,0,0.0,0.1109689176082611,0.0
19803,4746,Rod Fanni,Marseille,D S,28,2397,1,0.582561319693923,0,0.0841947295702993,3,3,7,0,1,0.582561319693923,6.470535160973668,6.3595158364623785
19804,4746,Rod Fanni,Marseille,D S,27,2239,2,1.1156031331047416,2,1.1232089884579182,10,7,2,1,2,1.1156031331047416,6.644196497276425,5.341085212305188
19805,3371,Roderic Filippi,GFC Ajaccio,D S,26,1922,2,1.2537759263068438,1,0.1689474917948246,14,4,8,2,2,1.2537759263068438,1.543225278146565,1.4652566434815526
